# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 19:00:46 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0015467 -1.00000 6.50000 1.7000000477 2.5531580802    1.699  1.242  3.8650  3.838    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.666 1.903 1.933 1.681 1.507 1.339 1.138 0.994 0.979
0.0015467 -1.00000 6.50000 1.7158924341 2.5541293505    1.715  1.269  3.8772  3.865    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.599 1.823 1.830 1.607 1.457 1.312 1.137 1.017 1.003
0.0015467 -1.00000 6.50000 1.7350199223 2.5552712438    1.734  1.300  3.8922  3.898    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.520 1.732 1.711 1.523 1.403 1.286 1.142 1.049 1.037
0.0015467 -1.00000 6.50000 1.7500000000 2.5561455243    1.749  1.324  3.9040  3.925    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.459 1.663 1.625 1.466 1.368 1.272 1.151 1.077 1.065
0.0015467 -1.00000 6.50000 1.7660633326 2.5570641011    1.765  1.350  3.9167  3.954    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.396 1.593 1.540 1.414 1.338 1.263 1.165 1.109 1.098
0.0015467 -1.00000 6.50000 1.7851649523 2.5581317146    1.784  1.379  3.9317  3.990    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.324 1.516 1.456 1.366 1.314 1.261 1.188 1.150 1.139
0.0015467 -1.00000 6.50000 1.7999999523 2.5589429085    1.799  1.400  3.9433  4.018    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.270 1.459 1.409 1.340 1.303 1.264 1.209 1.182 1.173
0.0015467 -1.00000 6.50000 1.8048659563 2.5592056491    1.804  1.407  3.9471  4.027    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.252 1.442 1.396 1.333 1.300 1.266 1.216 1.192 1.184
0.0015467 -1.00000 6.50000 1.8225399256 2.5601464002    1.821  1.431  3.9606  4.061    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.192 1.381 1.356 1.315 1.295 1.275 1.245 1.231 1.226
0.0015467 -1.00000 6.50000 1.8406684399 2.5610897932    1.839  1.455  3.9741  4.097    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.134 1.323 1.329 1.308 1.298 1.290 1.278 1.273 1.271
0.0015467 -1.00000 6.50000 1.8500001431 2.5615671263    1.849  1.466  3.9809  4.115    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.106 1.297 1.320 1.307 1.302 1.299 1.296 1.294 1.294
0.0015467 -1.00000 6.50000 1.8659427166 2.5623699285    1.865  1.484  3.9922  4.146    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.060 1.256 1.310 1.311 1.313 1.317 1.329 1.332 1.335
0.0015467 -1.00000 6.50000 1.8880110979 2.5634555130    1.887  1.506  4.0072  4.189    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 1.005 1.211 1.308 1.325 1.334 1.347 1.376 1.385 1.392
0.0015467 -1.00000 6.50000 1.8938477039 2.5637377658    1.893  1.512  4.0111  4.200    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.991 1.200 1.309 1.330 1.340 1.356 1.389 1.400 1.407
0.0015467 -1.00000 6.50000 1.8999999762 2.5640331260    1.899  1.517  4.0148  4.211    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.978 1.191 1.312 1.336 1.348 1.365 1.403 1.415 1.423
0.0015467 -1.00000 6.50000 1.9117727280 2.5645922265    1.911  1.526  4.0220  4.233    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.955 1.176 1.318 1.348 1.363 1.384 1.429 1.444 1.454
0.0015467 -1.00000 6.50000 1.9389519691 2.5658532284    1.938  1.545  4.0373  4.282    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.908 1.152 1.338 1.381 1.401 1.429 1.490 1.509 1.523
0.0015467 -1.00000 6.50000 1.9500000477 2.5663542714    1.950  1.551  4.0432  4.301    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.891 1.146 1.348 1.395 1.417 1.447 1.515 1.535 1.551
0.0015467 -1.00000 6.50000 1.9842548370 2.5678670589    1.984  1.569  4.0594  4.356    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.847 1.133 1.380 1.438 1.465 1.502 1.585 1.610 1.629
0.0015467 -1.00000 6.50000 2.0000000000 2.5685424513    2.000  1.577  4.0662  4.379    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.828 1.128 1.394 1.456 1.485 1.524 1.614 1.641 1.662
0.0015467 -1.00000 6.50000 2.0106952190 2.5689942938    2.011  1.582  4.0710  4.395    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.815 1.126 1.404 1.469 1.499 1.541 1.635 1.663 1.685
0.0015467 -1.00000 6.50000 2.0499999523 2.5706083333    2.050  1.601  4.0860  4.444    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.767 1.114 1.432 1.505 1.539 1.587 1.695 1.727 1.752
0.0015467 -1.00000 6.50000 2.0570597649 2.5708907382    2.056  1.604  4.0886  4.453    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.759 1.112 1.437 1.511 1.546 1.595 1.705 1.738 1.763
0.0015467 -1.00000 6.50000 2.0999999046 2.5725614918    2.099  1.625  4.1017  4.494    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.707 1.095 1.453 1.534 1.573 1.626 1.747 1.783 1.811
0.0015467 -1.00000 6.50000 2.1500000954 2.5744105556    2.149  1.646  4.1151  4.536    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.654 1.079 1.470 1.557 1.599 1.657 1.789 1.829 1.860
0.0015467 -1.00000 6.50000 2.1684575081 2.5750684008    2.167  1.653  4.1194  4.550    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.637 1.074 1.476 1.565 1.608 1.667 1.803 1.844 1.876
0.0015467 -1.00000 6.50000 2.2000000477 2.5761632879    2.199  1.663  4.1255  4.572    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.613 1.068 1.485 1.576 1.621 1.682 1.823 1.865 1.898
0.0015467 -1.00000 6.50000 2.2500000000 2.5778267375    2.249  1.674  4.1323  4.597    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.584 1.060 1.492 1.586 1.633 1.696 1.843 1.886 1.920
0.0015467 -1.00000 6.50000 2.2999999523 2.5794072884    2.299  1.686  4.1370  4.613    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.890e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.554 1.043 1.487 1.583 1.631 1.696 1.846 1.891 1.926
0.0015467 -1.00000 6.50000 2.3320415020 2.5803792787    2.331  1.694  4.1394  4.622    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.890e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.536 1.033 1.482 1.580 1.628 1.694 1.846 1.891 1.926
0.0015467 -1.00000 6.50000 2.3499999046 2.5809107422    2.349  1.704  4.1414  4.622    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.890e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.510 1.012 1.466 1.565 1.613 1.680 1.834 1.879 1.915
0.0015467 -1.00000 6.50000 2.4000000954 2.5823423892    2.399  1.733  4.1466  4.624    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.514e-01 2.891e-04 7.893e-05 7.169e-04 -1.000 1.629e-03 0.439 0.956 1.423 1.524 1.574 1.642 1.800 1.847 1.884
0.0015467 -1.00000 6.50000 2.4575610161 2.5839078478    2.457  1.765  4.1523  4.624    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.891e-04 7.894e-05 7.170e-04 -1.000 1.629e-03 0.357 0.892 1.371 1.476 1.527 1.597 1.759 1.807 1.845
0.0015467 -1.00000 6.50000 2.5999999046 2.5874412955    2.600  1.854  4.1684  4.624    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 0.135 0.720 1.236 1.349 1.403 1.479 1.653 1.704 1.745
0.0015467 -1.00000 6.50000 2.8000001907 2.5917117867    2.800  1.970  4.1882  4.620    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -0.155 0.496 1.054 1.177 1.237 1.319 1.506 1.562 1.607
0.0015467 -1.00000 6.50000 3.0000000000 2.5953341962    3.000  2.077  4.2055  4.612    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -0.422 0.287 0.881 1.013 1.077 1.164 1.364 1.423 1.471
0.0015467 -1.00000 6.50000 3.2000000477 2.5984409005    3.199  2.176  4.2222  4.608    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -0.670 0.097 0.724 0.865 0.933 1.025 1.236 1.299 1.349
0.0015467 -1.00000 6.50000 3.4000000954 2.6011310876    3.398  2.268  4.2368  4.600    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -0.900 -0.080 0.574 0.723 0.794 0.891 1.111 1.177 1.230
0.0015467 -1.00000 6.50000 3.5999999046 2.6034804580    3.598  2.354  4.2505  4.594    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -1.116 -0.246 0.434 0.590 0.664 0.765 0.994 1.063 1.118
0.0015467 -1.00000 6.50000 3.8000001907 2.6055477311    3.798  2.436  4.2635  4.588    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -1.320 -0.402 0.302 0.464 0.541 0.646 0.884 0.955 1.012
0.0015467 -1.00000 6.50000 4.0000000000 2.6073790840    4.001  2.513  4.2756  4.582    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -1.512 -0.550 0.176 0.344 0.424 0.532 0.778 0.851 0.911
0.0015467 -1.00000 6.50000 4.1999998093 2.6090113217    4.198  2.585  4.2865  4.574    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -1.694 -0.691 0.054 0.227 0.310 0.421 0.674 0.750 0.811
0.0015467 -1.00000 6.50000 4.4000000954 2.6104741055    4.397  2.654  4.2964  4.565    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -1.864 -0.826 -0.063 0.116 0.200 0.315 0.573 0.651 0.714
0.0015467 -1.00000 6.50000 4.5999999046 2.6117915791    4.597  2.719  4.3054  4.555    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -2.028 -0.956 -0.178 0.005 0.092 0.209 0.473 0.552 0.617
0.0015467 -1.00000 6.50000 4.8000001907 2.6129836005    4.798  2.782  4.3158  4.552    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.658e-03 -2.185 -1.074 -0.278 -0.090 -0.001 0.119 0.389 0.470 0.537
0.0015467 -1.00000 6.50000 5.0000000000 2.6140666223    4.999  2.842  4.3245  4.546    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.646e-03 -2.334 -1.191 -0.380 -0.188 -0.097 0.025 0.301 0.384 0.452
0.0015467 -1.00000 6.50000 5.2370800972 2.6152280269    5.237  2.909  4.3341  4.537    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.647e-03 -2.502 -1.324 -0.497 -0.300 -0.207 -0.082 0.199 0.284 0.354
0.0015467 -1.00000 6.50000 5.4741601944 2.6162745085    5.473  2.972  4.3432  4.529    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -2.660 -1.449 -0.607 -0.405 -0.311 -0.183 0.104 0.191 0.262
0.0015467 -1.00000 6.50000 5.6931738853 2.6171527168    5.692  3.028  4.3515  4.523    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -2.801 -1.559 -0.704 -0.498 -0.401 -0.271 0.020 0.109 0.182
0.0015467 -1.00000 6.50000 5.7112407684 2.6172217114    5.710  3.033  4.3523  4.523    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -2.813 -1.567 -0.711 -0.506 -0.409 -0.278 0.013 0.102 0.176
0.0015467 -1.00000 6.50000 5.9483213425 2.6180826115    5.944  3.091  4.3602  4.514    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.471e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -2.957 -1.683 -0.814 -0.605 -0.506 -0.373 -0.077 0.013 0.089
0.0015467 -1.00000 6.50000 6.0088062286 2.6182897772    6.004  3.105  4.3622  4.512    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -2.993 -1.711 -0.839 -0.629 -0.529 -0.396 -0.099 -0.008 0.068
0.0015467 -1.00000 6.50000 6.1854014397 2.6188680592    6.179  3.146  4.3685  4.509    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -3.096 -1.790 -0.909 -0.695 -0.595 -0.460 -0.158 -0.066 0.011
0.0015467 -1.00000 6.50000 6.4224815369 2.6195871954    6.413  3.199  4.3761  4.502    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -3.228 -1.895 -1.002 -0.785 -0.683 -0.545 -0.240 -0.146 -0.068
0.0015467 -1.00000 6.50000 6.6595621109 2.6202477692    6.647  3.251  4.3836  4.496    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.630e-03 -3.356 -1.996 -1.091 -0.871 -0.767 -0.627 -0.318 -0.222 -0.142
0.0015467 -1.00000 6.50000 6.6904425621 2.6203298569    6.677  3.257  4.3845  4.496    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -3.372 -2.009 -1.103 -0.882 -0.778 -0.638 -0.328 -0.232 -0.152
0.0015467 -1.00000 6.50000 7.3708028793 2.6219396525    7.353  3.393  4.4042  4.481    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -3.712 -2.360 -1.365 -1.118 -1.022 -0.903 -0.596 -0.529 -0.445
0.0015467 -1.00000 6.50000 8.5562038422 2.6240541505    8.511  3.596  4.4335  4.458    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -4.220 -2.792 -1.764 -1.500 -1.401 -1.280 -0.980 -0.917 -0.842
0.0015467 -1.00000 6.50000 9.2509717941 2.6250080594    9.203  3.704  4.4488  4.446    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -4.489 -3.011 -1.965 -1.709 -1.608 -1.479 -1.155 -1.078 -0.997
0.0015467 -1.00000 6.50000 9.7416048050 2.6255882616    9.692  3.775  4.4589  4.437    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.171e-04 -1.000 1.629e-03 -4.668 -3.129 -2.077 -1.813 -1.710 -1.578 -1.240 -1.153 -1.070
0.0015467 -1.00000 6.50000 10.1670408249 2.6260395851   10.109  3.832  4.4668  4.430    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-30      0.00 7.470e-01 2.513e-01 2.892e-04 7.895e-05 7.170e-04 -1.000 1.629e-03 -4.810 -3.221 -2.164 -1.893 -1.788 -1.653 -1.305 -1.210 -1.125
0.0015467 -1.00000 6.50000 10.9270067215 2.6267461281   10.852  3.928  4.4802  4.418    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.38e-29      0.00 7.470e-01 2.513e-01 2.894e-04 7.895e-05 7.170e-04 -1.000 1.629e-03 -5.051 -3.391 -2.324 -2.044 -1.935 -1.794 -1.433 -1.332 -1.246
0.0015467 -1.00000 6.50000 12.0696563721 2.6276183778   11.985  4.062  4.4984  4.400    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-23      0.00 7.470e-01 2.514e-01 2.900e-04 7.896e-05 7.169e-04 -1.000 1.629e-03 -5.385 -3.655 -2.573 -2.284 -2.166 -2.015 -1.649 -1.557 -1.479
0.0015467 -1.00000 6.50000 12.1124076843 2.6276473589   12.028  4.067  4.4991  4.400    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-23      0.00 7.470e-01 2.514e-01 2.900e-04 7.896e-05 7.169e-04 -1.000 1.629e-03 -5.397 -3.664 -2.582 -2.293 -2.174 -2.023 -1.657 -1.565 -1.487
0.0015467 -1.00000 6.50000 13.1946859360 2.6283097069   13.083  4.179  4.5140  4.384    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-23      0.00 7.470e-01 2.514e-01 2.900e-04 7.896e-05 7.169e-04 -1.000 1.629e-03 -5.677 -3.875 -2.779 -2.483 -2.364 -2.216 -1.858 -1.761 -1.672
0.0015467 -1.00000 6.50000 13.2978096008 2.6283663807   13.184  4.189  4.5154  4.382    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -6.23e-23      0.00 7.470e-01 2.514e-01 2.900e-04 7.896e-05 7.169e-04 -1.000 1.629e-03 -5.703 -3.895 -2.797 -2.500 -2.382 -2.234 -1.877 -1.779 -1.688
0.0015467 -1.00000 6.50000 13.4611129761 2.6284540882   13.344  4.205  4.5174  4.380    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-22      0.00 7.470e-01 2.514e-01 2.902e-04 7.896e-05 7.169e-04 -1.000 1.629e-03 -5.742 -3.924 -2.825 -2.527 -2.409 -2.261 -1.906 -1.807 -1.714
0.0015467 -1.00000 6.50000 15.1185607910 2.6292224359   14.967  4.356  4.5370  4.357    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-12      0.00 7.470e-01 2.514e-01 2.923e-04 7.902e-05 7.168e-04 -1.000 1.629e-03 -6.120 -4.252 -3.138 -2.840 -2.718 -2.563 -2.192 -2.080 -1.968
0.0015467 -1.00000 6.50000 15.6686124802 2.6294364918   15.507  4.403  4.5430  4.350    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-09      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -6.237 -4.360 -3.243 -2.947 -2.823 -2.663 -2.282 -2.165 -2.048
0.0015467 -1.00000 6.50000 16.3058815002 2.6296638399   16.128  4.453  4.5493  4.342    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-09      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -6.362 -4.476 -3.355 -3.060 -2.934 -2.770 -2.378 -2.255 -2.133
0.0015467 -1.00000 6.50000 17.7905216217 2.6301215947   17.571  4.563  4.5628  4.323    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-09      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -6.637 -4.655 -3.524 -3.227 -3.102 -2.936 -2.535 -2.408 -2.298
0.0015467 -1.00000 6.50000 18.0394134521 2.6301899024   17.816  4.580  4.5650  4.320    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-09      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -6.681 -4.683 -3.551 -3.254 -3.129 -2.963 -2.560 -2.433 -2.324
0.0015467 -1.00000 6.50000 18.6379737854 2.6303456197   18.404  4.621  4.5699  4.313    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-09      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -6.783 -4.750 -3.614 -3.316 -3.191 -3.025 -2.620 -2.492 -2.387
0.0015467 -1.00000 6.50000 20.2208099365 2.6307067982   19.960  4.724  4.5819  4.294    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-09      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 -7.040 -4.920 -3.780 -3.482 -3.355 -3.186 -2.788 -2.667 -2.565
