# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 18:46:25 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0015467 -1.00000 7.00000 20.6693134308 2.6307976447   20.183  5.227  3.6192 -0.055    7  0.000  0.412   438.35   203.23   131.90    95.50    79.85  0 -6.15e-07      0.00 7.146e-01 2.837e-01 1.829e-04 2.951e-04 6.107e-04 -1.000 1.642e-03 -8.297 -3.823 -5.682 -7.391 -8.257 -8.936 -9.908 -10.625 -10.746
0.0015467 -1.00000 7.00000 20.6698989868 2.6307977603   20.184  5.229  3.6175 -0.064    7  0.000  0.402   444.76   206.70   134.05    97.08    81.18  0 -6.22e-07      0.00 7.138e-01 2.845e-01 1.789e-04 3.017e-04 6.083e-04 -1.000 1.649e-03 -8.304 -3.781 -5.660 -7.379 -8.252 -8.936 -9.917 -10.640 -10.763
0.0015467 -1.00000 7.00000 20.6708278656 2.6307979438   20.184  5.235  3.6154 -0.079    7  0.000  0.388   454.89   212.19   137.45    99.58    83.28  0 -6.37e-07      0.00 7.115e-01 2.868e-01 1.726e-04 3.135e-04 6.030e-04 -1.000 1.657e-03 -8.319 -3.735 -5.640 -7.371 -8.252 -8.943 -9.934 -10.666 -10.791
0.0015467 -1.00000 7.00000 20.6728057861 2.6307983343   20.185  5.260  3.6123 -0.115    7  0.000  0.381   481.29   226.63   146.37   106.14    88.78  0 -7.06e-07      0.00 6.924e-01 3.060e-01 1.610e-04 3.566e-04 5.701e-04 -1.000 1.629e-03 -8.379 -3.709 -5.650 -7.399 -8.292 -8.993 -9.998 -10.742 -10.871
0.0015467 -1.00000 7.00000 20.6766376495 2.6307990907   20.187  5.299  3.6081 -0.172    7  0.000  0.375   525.30   250.97   161.35   117.18    98.04  0 -8.69e-07      0.00 6.845e-01 3.139e-01 1.537e-04 3.805e-04 5.523e-04 -1.000 1.629e-03 -8.478 -3.685 -5.676 -7.449 -8.360 -9.075 -10.102 -10.863 -10.996
0.0015467 -1.00000 7.00000 20.6783752441 2.6307994336   20.188  5.315  3.6065 -0.194    7  0.000  0.372   543.45   261.11   167.57   121.77   101.88  0 -9.28e-07      0.00 6.772e-01 3.212e-01 1.485e-04 3.989e-04 5.387e-04 -1.000 1.629e-03 -8.517 -3.677 -5.687 -7.468 -8.386 -9.107 -10.142 -10.909 -11.045
0.0015467 -1.00000 7.00000 20.6787319183 2.6307995039   20.188  5.321  3.6059 -0.202    7  0.000  0.372   550.75   265.21   170.08   123.62   103.44  0 -9.56e-07      0.00 6.756e-01 3.227e-01 1.475e-04 4.029e-04 5.355e-04 -1.000 1.629e-03 -8.533 -3.678 -5.693 -7.478 -8.398 -9.121 -10.158 -10.928 -11.064
0.0015467 -1.00000 7.00000 20.6792125702 2.6307995988   20.188  5.329  3.6052 -0.213    7  0.000  0.372   559.84   270.32   173.21   125.93   105.38  0 -9.96e-07      0.00 6.751e-01 3.233e-01 1.472e-04 4.044e-04 5.343e-04 -1.000 1.629e-03 -8.552 -3.676 -5.700 -7.489 -8.412 -9.137 -10.178 -10.951 -11.088
0.0015467 -1.00000 7.00000 20.6820659637 2.6308001616   20.190  5.346  3.6037 -0.236    7  0.000  0.372   580.63   282.06   180.39   131.23   109.82  0 -1.12e-06      0.00 6.727e-01 3.256e-01 1.460e-04 4.097e-04 5.299e-04 -1.000 1.629e-03 -8.596 -3.677 -5.717 -7.514 -8.445 -9.175 -10.224 -11.002 -11.141
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0015467 -1.00000 8.00000 0.0900000036 1.0816895926    0.090 -2.639  3.4927  4.954    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.368 17.311 15.439 13.605 12.238 10.792 9.463 8.936 8.713
0.0015467 -1.00000 8.00000 0.0907648355 1.0889761175    0.091 -2.633  3.4934  4.955    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.353 17.271 15.407 13.576 12.214 10.776 9.451 8.923 8.699
0.0015467 -1.00000 8.00000 0.0964354947 1.1406216025    0.096 -2.587  3.4992  4.958    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.238 16.956 15.155 13.348 12.028 10.645 9.353 8.817 8.593
0.0015467 -1.00000 8.00000 0.1000000015 1.1711064122    0.100 -2.558  3.5032  4.961    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.165 16.754 14.993 13.204 11.909 10.563 9.291 8.751 8.527
0.0015467 -1.00000 8.00000 0.1052641422 1.2136331020    0.105 -2.522  3.5072  4.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.075 16.532 14.813 13.042 11.772 10.465 9.213 8.669 8.445
0.0015467 -1.00000 8.00000 0.1153264493 1.2877102021    0.115 -2.455  3.5152  4.967    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.907 16.117 14.476 12.741 11.516 10.280 9.068 8.515 8.292
0.0015467 -1.00000 8.00000 0.1200000048 1.3193154741    0.120 -2.425  3.5189  4.970    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.51e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.833 15.929 14.324 12.606 11.402 10.200 9.006 8.450 8.227
0.0015467 -1.00000 8.00000 0.1201700270 1.3204349896    0.120 -2.424  3.5190  4.970    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.52e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.831 15.924 14.320 12.602 11.398 10.197 9.003 8.447 8.224
0.0015467 -1.00000 8.00000 0.1395512521 1.4360271657    0.139 -2.318  3.5304  4.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.564 15.337 13.833 12.174 11.024 9.911 8.768 8.203 7.982
0.0015467 -1.00000 8.00000 0.1400000006 1.4384526719    0.140 -2.315  3.5306  4.974    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.36e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.558 15.325 13.822 12.165 11.016 9.905 8.762 8.197 7.976
0.0015467 -1.00000 8.00000 0.1599999964 1.5372931554    0.160 -2.221  3.5394  4.972    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.322 14.860 13.428 11.818 10.705 9.657 8.551 7.980 7.760
0.0015467 -1.00000 8.00000 0.1977577806 1.6862164183    0.198 -2.074  3.5518  4.967    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.92e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 9.955 14.189 12.851 11.308 10.241 9.276 8.218 7.641 7.423
0.0015467 -1.00000 8.00000 0.2000000179 1.6938791367    0.200 -2.066  3.5525  4.967    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-16      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 9.935 14.153 12.820 11.281 10.216 9.255 8.200 7.623 7.405
0.0015467 -1.00000 8.00000 0.2494342774 1.8388877277    0.249 -1.915  3.5639  4.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 9.556 13.514 12.262 10.783 9.759 8.868 7.855 7.272 7.055
0.0015467 -1.00000 8.00000 0.2500000000 1.8403257998    0.250 -1.913  3.5641  4.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 9.552 13.507 12.256 10.778 9.754 8.864 7.852 7.268 7.052
0.0015467 -1.00000 8.00000 0.2776638567 1.9058863385    0.278 -1.840  3.5696  4.951    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 9.369 13.201 11.989 10.539 9.535 8.677 7.685 7.099 6.883
0.0015467 -1.00000 8.00000 0.3000000417 1.9529140366    0.300 -1.783  3.5737  4.945    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 9.228 12.976 11.790 10.361 9.371 8.534 7.555 6.968 6.753
0.0015467 -1.00000 8.00000 0.3455435336 2.0360524084    0.346 -1.662  3.5827  4.922    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.925 12.485 11.359 9.979 9.020 8.227 7.278 6.686 6.476
0.0015467 -1.00000 8.00000 0.3499999940 2.0434174644    0.350 -1.651  3.5836  4.920    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.898 12.441 11.320 9.944 8.989 8.199 7.252 6.661 6.450
0.0015467 -1.00000 8.00000 0.3590350747 2.0579820413    0.359 -1.623  3.5859  4.912    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.828 12.321 11.218 9.854 8.907 8.128 7.189 6.596 6.387
0.0015467 -1.00000 8.00000 0.4000000060 2.1185024399    0.400 -1.502  3.5962  4.879    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.525 11.818 10.778 9.469 8.559 7.822 6.915 6.317 6.116
0.0015467 -1.00000 8.00000 0.4113498032 2.1338577503    0.411 -1.462  3.6008  4.869    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.425 11.632 10.619 9.334 8.441 7.720 6.827 6.227 6.031
0.0015467 -1.00000 8.00000 0.4499999881 2.1822809009    0.450 -1.333  3.6154  4.838    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.103 11.043 10.111 8.906 8.066 7.393 6.541 5.933 5.759
0.0015467 -1.00000 8.00000 0.4595993459 2.1934742445    0.459 -1.297  3.6217  4.836    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.013 10.845 9.945 8.773 7.956 7.302 6.467 5.856 5.693
0.0015467 -1.00000 8.00000 0.4877279699 2.2245977149    0.488 -1.210  3.6356  4.830    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 7.795 10.387 9.559 8.459 7.694 7.084 6.284 5.673 5.530
0.0015467 -1.00000 8.00000 0.5000000000 2.2374541529    0.500 -1.180  3.6394  4.827    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 7.721 10.247 9.439 8.360 7.609 7.011 6.221 5.611 5.473
0.0015467 -1.00000 8.00000 0.5199581385 2.2571234903    0.520 -1.125  3.6473  4.820    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-15      0.00 7.471e-01 2.513e-01 2.929e-04 7.901e-05 7.166e-04 -1.000 1.629e-03 7.581 9.963 9.202 8.167 7.446 6.871 6.102 5.499 5.372
0.0015467 -1.00000 8.00000 0.5397576094 2.2749928302    0.539 -1.069  3.6549  4.810    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-15      0.00 7.472e-01 2.512e-01 2.928e-04 7.899e-05 7.164e-04 -1.000 1.629e-03 7.442 9.681 8.973 7.978 7.285 6.732 5.984 5.391 5.273
0.0015467 -1.00000 8.00000 0.5500000715 2.2836583126    0.550 -1.033  3.6603  4.804    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-15      0.00 7.472e-01 2.511e-01 2.927e-04 7.897e-05 7.162e-04 -1.000 1.629e-03 7.352 9.486 8.818 7.852 7.180 6.642 5.910 5.326 5.213
0.0015467 -1.00000 8.00000 0.6000000238 2.3211213258    0.600 -0.858  3.6862  4.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-15      0.00 7.473e-01 2.511e-01 2.926e-04 7.895e-05 7.161e-04 -1.000 1.629e-03 6.916 8.554 8.114 7.264 6.688 6.211 5.560 5.036 4.943
0.0015467 -1.00000 8.00000 0.6499999762 2.3520353107    0.650 -0.698  3.7108  4.744    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-14      0.00 7.474e-01 2.510e-01 2.926e-04 7.893e-05 7.159e-04 -1.000 1.629e-03 6.515 7.737 7.515 6.754 6.254 5.822 5.249 4.793 4.713
0.0015467 -1.00000 8.00000 0.6980602741 2.3770015139    0.698 -0.549  3.7343  4.720    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-14      0.00 7.475e-01 2.509e-01 2.925e-04 7.891e-05 7.157e-04 -1.000 1.629e-03 6.142 7.044 6.992 6.313 5.870 5.475 4.972 4.572 4.503
0.0015467 -1.00000 8.00000 0.6999999881 2.3779266974    0.700 -0.543  3.7352  4.719    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.475e-01 2.508e-01 2.925e-04 7.891e-05 7.156e-04 -1.000 1.629e-03 6.128 7.019 6.973 6.297 5.856 5.463 4.962 4.564 4.496
0.0015467 -1.00000 8.00000 0.7500000000 2.3998889087    0.750 -0.403  3.7581  4.701    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-14      0.00 7.476e-01 2.508e-01 2.885e-04 7.878e-05 7.155e-04 -1.000 1.629e-03 5.777 6.420 6.501 5.904 5.512 5.155 4.713 4.358 4.305
0.0015467 -1.00000 8.00000 0.8000000119 2.4187244405    0.800 -0.274  3.7757  4.670    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-14      0.00 7.478e-01 2.506e-01 2.883e-04 7.872e-05 7.151e-04 -1.000 1.624e-03 5.455 5.944 6.097 5.563 5.206 4.877 4.475 4.150 4.108
0.0015467 -1.00000 8.00000 0.8500000238 2.4350346840    0.850 -0.152  3.7908  4.634    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-14      0.00 7.482e-01 2.502e-01 2.880e-04 7.864e-05 7.142e-04 -1.000 1.618e-03 5.150 5.540 5.730 5.249 4.921 4.615 4.246 3.945 3.913
0.0015467 -1.00000 8.00000 0.8999999762 2.4492786016    0.899 -0.036  3.8042  4.597    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-14      0.00 7.485e-01 2.499e-01 2.877e-04 7.855e-05 7.135e-04 -1.000 1.618e-03 4.861 5.185 5.390 4.954 4.651 4.367 4.026 3.748 3.724
0.0015467 -1.00000 8.00000 0.9499999881 2.4618121868    0.950  0.073  3.8169  4.562    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-14      0.00 7.484e-01 2.499e-01 2.878e-04 7.858e-05 7.138e-04 -1.000 1.613e-03 4.586 4.867 5.070 4.673 4.394 4.129 3.817 3.561 3.543
0.0015467 -1.00000 8.00000 1.0000000000 2.4729154477    1.000  0.178  3.8293  4.530    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.485e-01 2.499e-01 2.877e-04 7.858e-05 7.137e-04 -1.000 1.629e-03 4.326 4.574 4.768 4.405 4.148 3.903 3.619 3.388 3.373
0.0015467 -1.00000 8.00000 1.0499999523 2.4828114860    1.050  0.275  3.8419  4.503    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.485e-01 2.499e-01 2.877e-04 7.858e-05 7.137e-04 -1.000 1.615e-03 4.082 4.310 4.484 4.152 3.918 3.695 3.439 3.234 3.221
0.0015467 -1.00000 8.00000 1.1000000238 2.4916801480    1.099  0.367  3.8553  4.485    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 7.486e-01 2.498e-01 2.877e-04 7.856e-05 7.136e-04 -1.000 1.629e-03 3.853 4.066 4.214 3.913 3.704 3.504 3.279 3.101 3.090
0.0015467 -1.00000 8.00000 1.1499999762 2.4996678137    1.149  0.454  3.8703  4.478    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-13      0.00 7.486e-01 2.497e-01 2.876e-04 7.855e-05 7.135e-04 -1.000 1.629e-03 3.636 3.838 3.954 3.686 3.506 3.333 3.141 2.993 2.984
0.0015467 -1.00000 8.00000 1.2000000477 2.5068948796    1.200  0.535  3.8871  4.482    0  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 7.487e-01 2.497e-01 2.876e-04 7.853e-05 7.133e-04 -1.000 1.629e-03 3.432 3.628 3.706 3.474 3.325 3.183 3.028 2.913 2.904
0.0015467 -1.00000 8.00000 1.2500000000 2.5134610955    1.250  0.613  3.9044  4.492    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.488e-01 2.496e-01 2.875e-04 7.851e-05 7.132e-04 -1.000 1.629e-03 3.239 3.431 3.473 3.277 3.161 3.052 2.932 2.847 2.839
0.0015467 -1.00000 8.00000 1.2999999523 2.5194498592    1.300  0.686  3.9211  4.502    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-13      0.00 7.488e-01 2.495e-01 2.874e-04 7.850e-05 7.131e-04 -1.000 1.619e-03 3.055 3.247 3.258 3.098 3.014 2.934 2.847 2.789 2.781
0.0015467 -1.00000 8.00000 1.3500000238 2.5249313598    1.350  0.756  3.9372  4.513    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-13      0.00 7.489e-01 2.495e-01 2.874e-04 7.848e-05 7.129e-04 -1.000 1.629e-03 2.879 3.077 3.068 2.946 2.889 2.834 2.773 2.735 2.727
0.0015467 -1.00000 8.00000 1.3999999762 2.5299650300    1.400  0.824  3.9526  4.522    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 7.489e-01 2.494e-01 2.873e-04 7.847e-05 7.128e-04 -1.000 1.629e-03 2.710 2.915 2.904 2.815 2.779 2.744 2.705 2.681 2.676
0.0015467 -1.00000 8.00000 1.4500000477 2.5346015836    1.450  0.889  3.9672  4.531    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.490e-01 2.494e-01 2.873e-04 7.846e-05 7.127e-04 -1.000 1.603e-03 2.546 2.758 2.761 2.698 2.678 2.659 2.640 2.628 2.625
0.0015467 -1.00000 8.00000 1.5000000000 2.5388844597    1.500  0.952  3.9811  4.539    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-13      0.00 7.491e-01 2.493e-01 2.872e-04 7.844e-05 7.126e-04 -1.000 1.629e-03 2.390 2.609 2.634 2.593 2.585 2.579 2.578 2.576 2.575
0.0015467 -1.00000 8.00000 1.5499999523 2.5428511323    1.550  1.012  3.9943  4.546    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.491e-01 2.493e-01 2.872e-04 7.843e-05 7.125e-04 -1.000 1.629e-03 2.241 2.467 2.521 2.499 2.500 2.505 2.520 2.524 2.526
0.0015467 -1.00000 8.00000 1.6000000238 2.5465340628    1.600  1.069  4.0067  4.552    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-14      0.00 7.492e-01 2.492e-01 2.871e-04 7.842e-05 7.123e-04 -1.000 1.621e-03 2.098 2.331 2.418 2.413 2.421 2.433 2.463 2.473 2.478
0.0015467 -1.00000 8.00000 1.6499998569 2.5499614695    1.649  1.124  4.0185  4.557    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.492e-01 2.492e-01 2.871e-04 7.841e-05 7.123e-04 -1.000 1.629e-03 1.960 2.202 2.323 2.332 2.346 2.365 2.408 2.422 2.430
0.0015467 -1.00000 8.00000 1.7000000477 2.5531580802    1.699  1.177  4.0296  4.561    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.493e-01 2.491e-01 2.871e-04 7.840e-05 7.122e-04 -1.000 1.612e-03 1.827 2.081 2.235 2.256 2.274 2.299 2.353 2.371 2.381
0.0015467 -1.00000 8.00000 1.7293841839 2.5549378132    1.728  1.207  4.0358  4.563    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.493e-01 2.491e-01 2.870e-04 7.839e-05 7.121e-04 -1.000 1.613e-03 1.752 2.014 2.185 2.213 2.233 2.261 2.321 2.341 2.353
0.0015467 -1.00000 8.00000 1.7500000000 2.5561455243    1.749  1.228  4.0400  4.565    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.493e-01 2.491e-01 2.870e-04 7.839e-05 7.121e-04 -1.000 1.611e-03 1.699 1.968 2.151 2.183 2.205 2.234 2.299 2.320 2.333
0.0015467 -1.00000 8.00000 1.7999999523 2.5589429085    1.799  1.278  4.0498  4.566    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.494e-01 2.490e-01 2.870e-04 7.838e-05 7.120e-04 -1.000 1.594e-03 1.576 1.859 2.071 2.112 2.137 2.171 2.245 2.268 2.284
0.0015467 -1.00000 8.00000 1.8500001431 2.5615671263    1.849  1.325  4.0590  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.494e-01 2.490e-01 2.870e-04 7.837e-05 7.119e-04 -1.000 1.629e-03 1.456 1.756 1.995 2.043 2.071 2.108 2.191 2.217 2.235
0.0015467 -1.00000 8.00000 1.8665182590 2.5623986156    1.865  1.341  4.0619  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.494e-01 2.490e-01 2.870e-04 7.837e-05 7.119e-04 -1.000 1.629e-03 1.418 1.723 1.970 2.020 2.049 2.087 2.174 2.200 2.219
0.0015467 -1.00000 8.00000 1.8999999762 2.5640331260    1.899  1.372  4.0677  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.494e-01 2.490e-01 2.869e-04 7.837e-05 7.119e-04 -1.000 1.629e-03 1.340 1.657 1.920 1.975 2.005 2.046 2.137 2.165 2.186
0.0015467 -1.00000 8.00000 1.9500000477 2.5663542714    1.950  1.417  4.0759  4.567    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.490e-01 2.869e-04 7.836e-05 7.118e-04 -1.000 1.552e-03 1.229 1.562 1.848 1.909 1.941 1.985 2.084 2.114 2.137
0.0015467 -1.00000 8.00000 1.9811974764 2.5677344806    1.981  1.444  4.0808  4.566    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.489e-01 2.869e-04 7.836e-05 7.118e-04 -1.000 1.596e-03 1.160 1.504 1.804 1.868 1.902 1.948 2.051 2.082 2.106
0.0015467 -1.00000 8.00000 2.0000000000 2.5685424513    2.000  1.460  4.0837  4.566    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.489e-01 2.869e-04 7.835e-05 7.118e-04 -1.000 1.629e-03 1.120 1.470 1.777 1.844 1.878 1.925 2.031 2.063 2.087
0.0015467 -1.00000 8.00000 2.0291888714 2.5697626887    2.029  1.485  4.0882  4.565    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.489e-01 2.869e-04 7.835e-05 7.117e-04 -1.000 1.611e-03 1.057 1.417 1.737 1.806 1.842 1.890 2.000 2.033 2.058
0.0015467 -1.00000 8.00000 2.0499999523 2.5706083333    2.050  1.503  4.0913  4.564    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.489e-01 2.869e-04 7.834e-05 7.117e-04 -1.000 1.597e-03 1.013 1.380 1.708 1.780 1.816 1.866 1.978 2.012 2.038
0.0015467 -1.00000 8.00000 2.0999999046 2.5725614918    2.099  1.544  4.0985  4.562    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.495e-01 2.489e-01 2.869e-04 7.834e-05 7.117e-04 -1.000 1.616e-03 0.909 1.293 1.641 1.717 1.755 1.807 1.926 1.962 1.989
